415495 particles, 3457 voids.
Void# FileVoid# CoreParticle CoreDens ZoneVol Zone#Part Void#Zones VoidVol Void#Part VoidDensContrast VoidProb
3141 493 134610 1.605446e-01 2.526104e+02 258 1 2.526104e+02 258 1.026174 8.75e-01
3142 1899 284944 3.165751e-01 3.161893e+01 32 1 3.161893e+01 32 1.026133 8.75e-01
3143 2607 346531 2.938980e-01 3.829117e+01 41 1 3.829117e+01 41 1.026053 8.75e-01
3144 3455 415431 2.969563e-01 6.975726e+00 6 1 6.975726e+00 6 1.026014 8.75e-01
3145 1301 227463 6.489543e-01 4.843707e+00 5 1 4.843707e+00 5 1.025956 8.76e-01
3146 1188 216234 3.300601e-01 4.726006e+01 47 1 4.726006e+01 47 1.025699 8.77e-01
3147 1120 207534 2.790503e-01 4.609212e+01 63 1 4.609212e+01 63 1.025688 8.77e-01
3148 529 138989 1.591533e-01 8.707850e+01 64 1 8.707850e+01 64 1.025526 8.77e-01
3149 2088 303039 2.811175e-01 5.634129e+01 58 1 5.634129e+01 58 1.025185 8.79e-01
3150 3193 394728 3.159014e-01 2.667000e+01 31 1 2.667000e+01 31 1.025028 8.80e-01
3151 2179 311091 2.453859e-01 5.938804e+01 65 1 5.938804e+01 65 1.024962 8.80e-01
3152 326 108449 2.509191e-01 4.297638e+01 37 1 4.297638e+01 37 1.024840 8.81e-01
3153 395 120135 2.738470e-01 7.909438e+01 78 1 7.909438e+01 78 1.024805 8.81e-01
3154 3039 383543 4.010035e-01 1.659250e+01 20 1 1.659250e+01 20 1.024795 8.81e-01
3155 2937 376281 2.350347e-01 7.091432e+01 60 1 7.091432e+01 60 1.024731 8.81e-01
3156 2569 344050 1.639450e-01 8.385107e+01 64 1 8.385107e+01 64 1.024691 8.81e-01
3157 448 128656 3.459442e-01 1.686881e+01 16 1 1.686881e+01 16 1.024490 8.82e-01
3158 2149 308256 2.736409e-01 2.466481e+01 25 1 2.466481e+01 25 1.024464 8.82e-01
3159 3269 401063 2.052873e-01 6.770166e+01 54 1 6.770166e+01 54 1.024455 8.82e-01
3160 204 83983 2.849801e-01 3.332469e+01 36 1 3.332469e+01 36 1.024415 8.82e-01
3161 608 150227 3.591568e-01 2.452567e+01 26 1 2.452567e+01 26 1.024356 8.83e-01
3162 266 98636 5.070962e-01 1.916067e+01 28 1 1.916067e+01 28 1.024201 8.83e-01
3163 1528 249476 3.441549e-01 1.983590e+01 21 1 1.983590e+01 21 1.024103 8.84e-01
3164 344 112080 2.549442e-01 4.415456e+01 55 1 4.415456e+01 55 1.024090 8.84e-01
3165 3089 386788 2.328752e-01 9.055035e+01 92 1 9.055035e+01 92 1.024035 8.84e-01
3166 2580 344802 2.504398e-01 6.520806e+01 101 1 6.520806e+01 101 1.023997 8.84e-01
3167 916 185146 2.778021e-01 2.415117e+01 23 1 2.415117e+01 23 1.023845 8.85e-01
3168 1065 202039 4.723558e-01 9.093455e+00 13 1 9.093455e+00 13 1.023811 8.85e-01
3169 2317 323572 4.030970e-01 1.208437e+01 12 1 1.208437e+01 12 1.023586 8.86e-01
3170 1614 257513 2.958820e-01 2.870720e+01 26 1 2.870720e+01 26 1.023494 8.87e-01
3171 1594 255913 3.886946e-01 2.917004e+01 42 1 2.917004e+01 42 1.023485 8.87e-01
3172 3327 404419 2.865160e-01 3.838682e+01 38 1 3.838682e+01 38 1.023344 8.87e-01
3173 1320 228952 4.334187e-01 1.465552e+01 21 1 1.465552e+01 21 1.023196 8.88e-01
3174 1485 244787 3.136266e-01 4.614398e+01 60 1 4.614398e+01 60 1.023193 8.88e-01
3175 349 113340 3.359038e-01 4.316949e+01 69 1 4.316949e+01 69 1.023156 8.88e-01
3176 1190 216413 3.014338e-01 5.238292e+01 55 1 5.238292e+01 55 1.023095 8.88e-01
3177 94 55211 8.414335e-01 2.503548e+00 7 1 2.503548e+00 7 1.022846 8.90e-01
3178 624 152141 3.114311e-01 3.714696e+01 43 1 3.714696e+01 43 1.022764 8.90e-01
3179 237 91711 3.288102e-01 6.881874e+01 73 1 6.881874e+01 73 1.022758 8.90e-01
3180 596 148765 3.440246e-01 4.193103e+01 48 1 4.193103e+01 48 1.022712 8.90e-01
3181 1171 213953 6.808866e-01 6.455032e+00 11 1 6.455032e+00 11 1.022625 8.91e-01
3182 1565 252682 4.032634e-01 1.232013e+01 13 1 1.232013e+01 13 1.022598 8.91e-01
3183 1325 229721 3.693031e-01 2.323081e+01 33 1 2.323081e+01 33 1.022503 8.91e-01
3184 1843 278838 2.361124e-01 1.039317e+02 94 1 1.039317e+02 94 1.022289 8.92e-01
3185 2432 333089 3.665532e-01 2.457976e+01 33 1 2.457976e+01 33 1.022240 8.92e-01
3186 1737 269109 4.745435e-01 2.238308e+01 27 1 2.238308e+01 27 1.022198 8.93e-01
3187 785 170977 2.125768e-01 1.072272e+02 115 1 1.072272e+02 115 1.021995 8.93e-01
3188 2690 355267 3.748817e-01 2.132145e+01 27 1 2.132145e+01 27 1.021981 8.94e-01
3189 2563 343609 5.451758e-01 8.694615e+00 18 1 8.694615e+00 18 1.021955 8.94e-01
3190 1924 286942 7.571911e-01 3.435158e+00 6 1 3.435158e+00 6 1.021917 8.94e-01
3191 3419 412587 1.826810e-01 1.689972e+02 190 1 1.689972e+02 190 1.021904 8.94e-01
3192 643 155027 2.896627e-01 4.332849e+01 61 1 4.332849e+01 61 1.021892 8.94e-01
3193 1781 272455 3.141981e-01 2.392740e+01 22 1 2.392740e+01 22 1.021730 8.95e-01
3194 940 187580 4.197296e-01 2.389523e+01 33 1 2.389523e+01 33 1.021614 8.95e-01
3195 3236 398735 2.546590e-01 7.716665e+01 73 1 7.716665e+01 73 1.021545 8.96e-01
3196 2209 314089 2.681144e-01 3.289737e+01 33 1 3.289737e+01 33 1.021524 8.96e-01
3197 1070 202532 5.975871e-01 1.333583e+01 24 1 1.333583e+01 24 1.021481 8.96e-01
3198 2460 335322 2.337896e-01 7.980291e+01 83 1 7.980291e+01 83 1.021460 8.96e-01
3199 2534 341103 4.765199e-01 2.417617e+01 39 1 2.417617e+01 39 1.021404 8.96e-01
3200 175 80236 5.046785e-01 8.676764e+00 11 1 8.676764e+00 11 1.021140 8.97e-01
3201 278 100107 2.363213e-01 9.481451e+01 88 1 9.481451e+01 88 1.021103 8.98e-01
3202 2706 356562 4.359659e-01 1.524359e+01 23 1 1.524359e+01 23 1.021088 8.98e-01
3203 3020 382175 4.373198e-01 2.639275e+01 41 1 2.639275e+01 41 1.020891 8.99e-01
3204 15 22982 4.202327e-01 1.916057e+01 21 1 1.916057e+01 21 1.020838 8.99e-01
3205 3140 390800 2.114397e-01 5.412320e+01 45 1 5.412320e+01 45 1.020759 8.99e-01
3206 1487 244887 2.030579e-01 9.651476e+01 96 1 9.651476e+01 96 1.020718 8.99e-01
3207 2387 329036 5.783969e-01 1.071567e+01 20 1 1.071567e+01 20 1.020685 8.99e-01
3208 2225 315536 7.146354e-01 9.837408e+00 20 1 9.837408e+00 20 1.020599 9.00e-01
3209 2191 311986 3.290243e-01 4.441191e+01 44 1 4.441191e+01 44 1.020497 9.00e-01
3210 1408 235686 6.644333e-01 2.070305e+00 3 1 2.070305e+00 3 1.020462 9.01e-01
3211 2750 359985 3.369682e-01 2.258329e+01 26 1 2.258329e+01 26 1.020437 9.01e-01
3212 1205 217430 2.434530e-01 7.579184e+01 62 1 7.579184e+01 62 1.020233 9.02e-01
3213 1639 260264 3.157590e-01 7.735993e+01 88 1 7.735993e+01 88 1.020052 9.02e-01
3214 842 177200 1.687095e-01 1.443232e+02 125 1 1.443232e+02 125 1.019983 9.03e-01
3215 1466 242792 3.334544e-01 6.485372e+01 75 1 6.485372e+01 75 1.019778 9.04e-01
3216 952 189010 4.572659e-01 7.929806e+00 10 1 7.929806e+00 10 1.019691 9.04e-01
3217 1463 242585 6.171790e-01 2.799360e+00 4 1 2.799360e+00 4 1.019638 9.04e-01
3218 909 184310 3.032429e-01 4.103556e+01 58 1 4.103556e+01 58 1.019518 9.05e-01
3219 716 163005 2.150544e-01 1.164951e+02 124 1 1.164951e+02 124 1.019499 9.05e-01
3220 235 91348 3.508899e-01 4.640406e+01 71 1 4.640406e+01 71 1.019475 9.05e-01
3221 2670 352168 6.022643e-01 3.224381e+00 5 1 3.224381e+00 5 1.019399 9.05e-01
3222 2229 316554 2.328136e-01 4.345872e+01 37 1 4.345872e+01 37 1.019335 9.06e-01
3223 1839 278312 2.495047e-01 9.290312e+01 83 1 9.290312e+01 83 1.019270 9.06e-01
3224 504 136037 4.520407e-01 9.709115e+00 9 1 9.709115e+00 9 1.019191 9.06e-01
3225 856 178822 2.309143e-01 1.076209e+02 79 1 1.076209e+02 79 1.019154 9.07e-01
3226 1128 208689 2.642859e-01 4.130526e+01 49 1 4.130526e+01 49 1.018971 9.07e-01
3227 2449 334283 1.987374e-01 3.169405e+01 19 1 3.169405e+01 19 1.018943 9.08e-01
3228 715 162974 3.251889e-01 6.321678e+01 65 1 6.321678e+01 65 1.018797 9.08e-01
3229 416 123891 5.662270e-01 7.285757e+00 12 1 7.285757e+00 12 1.018586 9.09e-01
3230 289 101427 2.915250e-01 5.179115e+01 59 1 5.179115e+01 59 1.018459 9.10e-01
3231 3027 382756 2.251842e-01 1.656751e+02 176 1 1.656751e+02 176 1.018386 9.10e-01
3232 2536 341217 1.948588e-01 7.695175e+01 60 1 7.695175e+01 60 1.018356 9.10e-01
3233 2411 331311 4.769012e-01 1.072411e+01 13 1 1.072411e+01 13 1.018286 9.11e-01
3234 2259 319257 3.582276e-01 7.918268e+00 8 1 7.918268e+00 8 1.018257 9.11e-01
3235 318 107612 3.652086e-01 1.914427e+01 24 1 1.914427e+01 24 1.018098 9.11e-01
3236 2402 330154 2.904506e-01 2.677200e+01 22 1 2.677200e+01 22 1.017931 9.12e-01
3237 1581 254459 2.019368e-01 6.995516e+01 54 1 6.995516e+01 54 1.017907 9.12e-01
3238 1852 280070 5.737448e-01 6.166530e+00 15 1 6.166530e+00 15 1.017842 9.13e-01
3239 2036 297799 3.844280e-01 1.004451e+01 12 1 1.004451e+01 12 1.017744 9.13e-01
3240 2033 297468 2.479714e-01 8.763869e+01 88 1 8.763869e+01 88 1.017742 9.13e-01
3241 2628 348263 4.830410e-01 5.873817e+00 5 1 5.873817e+00 5 1.017711 9.13e-01
3242 1597 256094 4.305569e-01 2.495773e+01 35 1 2.495773e+01 35 1.017694 9.13e-01
3243 2186 311508 5.865964e-01 1.038697e+01 15 1 1.038697e+01 15 1.017663 9.14e-01
3244 122 65723 2.401855e-01 5.741784e+01 49 1 5.741784e+01 49 1.017458 9.14e-01
3245 1338 230784 3.086510e-01 4.741178e+01 50 1 4.741178e+01 50 1.017426 9.15e-01
3246 2715 357422 2.705476e-01 3.522894e+01 37 1 3.522894e+01 37 1.017373 9.15e-01
3247 443 128092 6.512259e-01 9.529324e+00 17 1 9.529324e+00 17 1.017365 9.15e-01
3248 3282 401978 4.829102e-01 2.309930e+01 25 1 2.309930e+01 25 1.017349 9.15e-01
3249 1831 277558 1.886102e-01 4.997125e+01 47 1 4.997125e+01 47 1.017249 9.15e-01
3250 3184 394313 2.842739e-01 5.221793e+01 49 1 5.221793e+01 49 1.017231 9.16e-01
3251 3017 381757 2.338376e-01 9.760501e+01 96 1 9.760501e+01 96 1.016975 9.17e-01
3252 3352 407243 4.274499e-01 1.911053e+01 18 1 1.911053e+01 18 1.016929 9.17e-01
3253 2950 377178 1.736301e-01 7.158022e+01 61 1 7.158022e+01 61 1.016925 9.17e-01
3254 2665 351932 2.925700e-01 6.749560e+01 67 1 6.749560e+01 67 1.016877 9.17e-01
3255 1340 230893 1.846763e-01 3.936619e+01 42 1 3.936619e+01 42 1.016838 9.17e-01
3256 3152 391268 4.550727e-01 1.347401e+01 18 1 1.347401e+01 18 1.016751 9.18e-01
3257 2674 352751 2.239738e-01 6.285753e+01 42 1 6.285753e+01 42 1.016724 9.18e-01
3258 1571 253367 4.071171e-01 4.789682e+01 61 1 4.789682e+01 61 1.016679 9.18e-01
3259 3410 411944 5.156415e-01 3.700796e+01 62 1 3.700796e+01 62 1.016634 9.18e-01
3261 1723 268037 2.543694e-01 4.759428e+01 47 1 4.759428e+01 47 1.016536 9.19e-01
3262 3210 396705 1.937298e-01 1.407452e+02 125 1 1.407452e+02 125 1.016499 9.19e-01
3263 2365 326830 3.492604e-01 1.652600e+01 14 1 1.652600e+01 14 1.016461 9.19e-01
3264 1422 236998 2.744954e-01 4.328795e+01 39 1 4.328795e+01 39 1.016460 9.19e-01
3265 3211 396988 4.381310e-01 2.380357e+01 32 1 2.380357e+01 32 1.016318 9.20e-01
3266 2035 297794 3.166349e-01 5.312323e+01 67 1 5.312323e+01 67 1.016250 9.20e-01
3267 2604 346444 3.960082e-01 1.462523e+01 21 1 1.462523e+01 21 1.016159 9.21e-01
3268 484 133883 2.132379e-01 7.542808e+01 68 1 7.542808e+01 68 1.015878 9.22e-01
3269 1027 198037 2.398602e-01 4.382510e+01 46 1 4.382510e+01 46 1.015800 9.22e-01
3270 1657 261625 2.968203e-01 3.643433e+01 37 1 3.643433e+01 37 1.015584 9.23e-01
3271 62 44640 7.092484e-01 3.753426e+00 7 1 3.753426e+00 7 1.015436 9.24e-01
3272 593 148119 2.456271e-01 3.753549e+01 28 1 3.753549e+01 28 1.015381 9.24e-01
3273 936 186952 2.633198e-01 4.676077e+01 43 1 4.676077e+01 43 1.015352 9.24e-01
3274 1911 286193 2.236514e-01 2.166115e+01 16 1 2.166115e+01 16 1.015311 9.25e-01
3275 3272 401249 3.993926e-01 3.442557e+01 42 1 3.442557e+01 42 1.015222 9.25e-01
3276 2926 375199 4.559508e-01 1.339616e+01 23 1 1.339616e+01 23 1.015124 9.25e-01
3277 1505 246630 3.556470e-01 1.609577e+01 15 1 1.609577e+01 15 1.015018 9.26e-01
3278 592 148113 2.618342e-01 5.982361e+01 69 1 5.982361e+01 69 1.014990 9.26e-01
3279 2022 296352 7.983486e-01 3.489766e+00 7 1 3.489766e+00 7 1.014865 9.27e-01
3280 3355 407723 2.868381e-01 4.547138e+01 47 1 4.547138e+01 47 1.014807 9.27e-01
3281 2688 355095 2.647516e-01 3.154485e+01 36 1 3.154485e+01 36 1.014797 9.27e-01
3282 2545 342111 3.689494e-01 1.133944e+01 16 1 1.133944e+01 16 1.014753 9.27e-01
3283 1114 206939 2.809794e-01 4.449752e+01 43 1 4.449752e+01 43 1.014701 9.27e-01
3284 436 127329 1.727123e-01 2.090458e+02 163 1 2.090458e+02 163 1.014642 9.28e-01
3285 2465 335821 4.398623e-01 1.197276e+01 13 1 1.197276e+01 13 1.014641 9.28e-01
3286 1833 277647 2.782297e-01 7.983647e+01 105 1 7.983647e+01 105 1.014615 9.28e-01
3287 2139 307305 1.888210e-01 1.159609e+02 97 1 1.159609e+02 97 1.014502 9.28e-01
3288 2332 324378 2.104584e-01 1.222513e+02 140 1 1.222513e+02 140 1.014282 9.29e-01
3289 430 126470 1.817153e-01 1.154327e+02 144 1 1.154327e+02 144 1.014187 9.30e-01
3290 1358 232234 3.110129e-01 4.935036e+01 57 1 4.935036e+01 57 1.014185 9.30e-01
3291 1636 259222 3.459766e-01 2.121746e+01 19 1 2.121746e+01 19 1.014070 9.30e-01
3292 3372 408970 2.483628e-01 8.446383e+01 86 1 8.446383e+01 86 1.014051 9.31e-01
3293 2858 369563 2.596959e-01 6.723050e+01 69 1 6.723050e+01 69 1.013730 9.32e-01
3294 2597 345973 2.679718e-01 6.284083e+01 70 1 6.284083e+01 70 1.013634 9.33e-01
3295 1415 236212 4.817218e-01 1.812069e+01 18 1 1.812069e+01 18 1.013622 9.33e-01
3296 619 151406 2.095951e-01 7.880872e+01 75 1 7.880872e+01 75 1.013598 9.33e-01
3297 2533 340850 2.561096e-01 4.029649e+01 47 1 4.029649e+01 47 1.013531 9.33e-01
3298 789 171343 2.980893e-01 1.793106e+01 16 1 1.793106e+01 16 1.013411 9.34e-01
3299 1064 201930 2.831969e-01 1.792574e+01 16 1 1.792574e+01 16 1.013399 9.34e-01
3300 1973 291990 3.223920e-01 4.011408e+01 64 1 4.011408e+01 64 1.013340 9.34e-01
3301 3340 405424 2.824115e-01 4.660342e+01 59 1 4.660342e+01 59 1.013185 9.35e-01
3302 1873 281883 3.981879e-01 2.156197e+01 33 1 2.156197e+01 33 1.013007 9.36e-01
3303 925 186027 4.529642e-01 3.253116e+01 38 1 3.253116e+01 38 1.012870 9.36e-01
3304 490 134393 2.882095e-01 2.745985e+01 32 1 2.745985e+01 32 1.012869 9.36e-01
3305 1915 286482 1.836412e-01 3.243761e+02 302 1 3.243761e+02 302 1.012742 9.37e-01
3306 2731 358702 2.621121e-01 5.010233e+01 44 1 5.010233e+01 44 1.012650 9.37e-01
3307 2003 294351 2.926702e-01 3.566772e+01 33 1 3.566772e+01 33 1.012604 9.38e-01
3308 3229 398188 2.780007e-01 8.969285e+01 91 1 8.969285e+01 91 1.012596 9.38e-01
3309 37 34469 2.445758e-01 2.014282e+01 15 1 2.014282e+01 15 1.012553 9.38e-01
3310 2859 369575 4.574777e-01 1.485940e+01 20 1 1.485940e+01 20 1.012356 9.39e-01
3311 862 179319 4.183648e-01 2.117572e+01 27 1 2.117572e+01 27 1.011879 9.41e-01
3312 891 182191 4.944853e-01 1.872160e+01 31 1 1.872160e+01 31 1.011780 9.41e-01
3313 580 146467 5.723431e-01 9.112040e+00 11 1 9.112040e+00 11 1.011730 9.42e-01
3314 1548 251428 4.049152e-01 2.665886e+01 35 1 2.665886e+01 35 1.011727 9.42e-01
3315 2890 371911 2.026289e-01 1.165068e+02 91 1 1.165068e+02 91 1.011594 9.42e-01
3316 2707 356581 3.021483e-01 4.570824e+01 48 1 4.570824e+01 48 1.011554 9.43e-01
3317 2938 376292 3.400717e-01 1.783926e+01 32 1 1.783926e+01 32 1.011431 9.43e-01
3318 1914 286461 2.295346e-01 5.559339e+01 51 1 5.559339e+01 51 1.011397 9.43e-01
3319 2170 310187 6.947253e-01 2.433177e+00 4 1 2.433177e+00 4 1.011369 9.43e-01
3320 259 95756 3.149648e-01 4.911777e+01 57 1 4.911777e+01 57 1.011269 9.44e-01
3321 1663 261990 3.368295e-01 2.789911e+01 55 1 2.789911e+01 55 1.011165 9.44e-01
3322 2058 299589 2.536975e-01 1.452163e+02 155 1 1.452163e+02 155 1.011135 9.45e-01
3323 1985 293013 2.392931e-01 7.238816e+01 67 1 7.238816e+01 67 1.011016 9.45e-01
3324 1786 272619 2.862870e-01 6.338463e+01 77 1 6.338463e+01 77 1.010628 9.47e-01
3325 1816 275844 4.288104e-01 1.483136e+01 27 1 1.483136e+01 27 1.010493 9.48e-01
3326 1804 275267 2.670314e-01 5.545102e+01 61 1 5.545102e+01 61 1.010486 9.48e-01
3327 2685 354694 5.205089e-01 1.411650e+01 31 1 1.411650e+01 31 1.010262 9.49e-01
3328 1313 228470 5.795658e-01 3.328943e+00 6 1 3.328943e+00 6 1.010227 9.49e-01
3329 697 160282 2.659441e-01 4.813354e+01 38 1 4.813354e+01 38 1.010143 9.49e-01
3330 110 62191 2.539666e-01 7.007184e+01 77 1 7.007184e+01 77 1.010064 9.50e-01
3331 2318 323642 1.533673e-01 1.427838e+02 125 1 1.427838e+02 125 1.010032 9.50e-01
3332 2210 314099 3.459503e-01 4.005324e+01 45 1 4.005324e+01 45 1.009915 9.50e-01
3333 1477 243984 2.290630e-01 3.941103e+01 38 1 3.941103e+01 38 1.009884 9.51e-01
3334 797 172610 2.041204e-01 7.782113e+01 51 1 7.782113e+01 51 1.009875 9.51e-01
3335 1169 213612 2.125959e-01 6.158536e+01 55 1 6.158536e+01 55 1.009874 9.51e-01
3336 2053 299155 4.465962e-01 7.816149e+00 8 1 7.816149e+00 8 1.009775 9.51e-01
3337 2455 335034 2.082104e-01 5.845612e+01 65 1 5.845612e+01 65 1.009727 9.51e-01
3338 2430 333068 2.797047e-01 1.927420e+01 20 1 1.927420e+01 20 1.009614 9.52e-01
3339 2514 339205 1.564541e-01 3.359590e+02 320 1 3.359590e+02 320 1.009380 9.53e-01
3340 3438 414129 2.725466e-01 5.624288e+01 66 1 5.624288e+01 66 1.009357 9.53e-01
3341 1623 258422 3.342251e-01 2.911171e+01 43 1 2.911171e+01 43 1.009352 9.53e-01
3342 1343 231181 3.395598e-01 1.805049e+01 17 1 1.805049e+01 17 1.009320 9.53e-01
3343 712 162692 2.588654e-01 6.299101e+01 66 1 6.299101e+01 66 1.009304 9.53e-01
3344 1167 213525 1.970855e-01 1.102650e+02 76 1 1.102650e+02 76 1.009190 9.54e-01
3345 2815 365083 4.550207e-01 3.365267e+01 61 1 3.365267e+01 61 1.009055 9.55e-01
3346 3177 393714 3.668883e-01 2.450394e+01 22 1 2.450394e+01 22 1.009040 9.55e-01
3347 2695 355749 2.344180e-01 6.687483e+01 68 1 6.687483e+01 68 1.009021 9.55e-01
3348 3403 411375 2.726118e-01 4.618549e+01 60 1 4.618549e+01 60 1.008964 9.55e-01
3349 1457 242130 3.240320e-01 3.678174e+01 55 1 3.678174e+01 55 1.008946 9.55e-01
3350 468 132232 3.441210e-01 2.970629e+01 29 1 2.970629e+01 29 1.008915 9.55e-01
3351 3196 394957 5.759392e-01 6.490186e+00 12 1 6.490186e+00 12 1.008833 9.56e-01
3352 99 56380 3.526831e-01 4.281385e+01 46 1 4.281385e+01 46 1.008800 9.56e-01
3353 1890 283983 3.100376e-01 3.811645e+01 57 1 3.811645e+01 57 1.008783 9.56e-01
3354 1124 208088 3.497147e-01 4.311250e+01 67 1 4.311250e+01 67 1.008754 9.56e-01
3355 908 184275 6.019425e-01 4.763936e+00 9 1 4.763936e+00 9 1.008651 9.57e-01
3356 1286 224740 2.540249e-01 3.470839e+01 37 1 3.470839e+01 37 1.008426 9.58e-01
3358 3293 402417 4.160746e-01 3.203572e+00 3 1 3.203572e+00 3 1.008244 9.59e-01
3359 3309 403589 1.844525e-01 1.159160e+02 122 1 1.159160e+02 122 1.008242 9.59e-01
3360 3041 383559 2.622600e-01 5.659875e+01 60 1 5.659875e+01 60 1.008163 9.59e-01
3361 1183 215663 3.288529e-01 7.935162e+00 8 1 7.935162e+00 8 1.007949 9.60e-01
3362 1727 268321 5.405027e-01 1.345811e+01 28 1 1.345811e+01 28 1.007938 9.60e-01
3363 2662 351666 4.040883e-01 2.259939e+01 27 1 2.259939e+01 27 1.007929 9.60e-01
3364 3202 395793 3.135663e-01 1.912081e+01 25 1 1.912081e+01 25 1.007866 9.61e-01
3365 2873 370475 3.722390e-01 1.905133e+01 28 1 1.905133e+01 28 1.007839 9.61e-01
3366 2474 336461 4.280837e-01 1.334980e+01 15 1 1.334980e+01 15 1.007602 9.62e-01
3367 240 92417 4.081483e-01 1.155579e+01 13 1 1.155579e+01 13 1.007538 9.62e-01
3368 2116 304853 3.342942e-01 2.712503e+01 32 1 2.712503e+01 32 1.007498 9.62e-01
3369 2369 327134 2.434234e-01 8.012350e+01 91 1 8.012350e+01 91 1.007479 9.62e-01
3370 2592 345604 5.318206e-01 1.538071e+01 25 1 1.538071e+01 25 1.007451 9.63e-01
3371 2503 338508 6.672755e-01 8.548991e+00 18 1 8.548991e+00 18 1.007359 9.63e-01
3372 738 165088 2.968583e-01 7.166052e+01 81 1 7.166052e+01 81 1.007337 9.63e-01
3373 2478 336721 4.009421e-01 7.498934e+00 8 1 7.498934e+00 8 1.007332 9.63e-01
3374 2106 304261 2.265476e-01 1.168719e+02 160 1 1.168719e+02 160 1.007185 9.64e-01
3375 987 192750 4.079368e-01 2.190142e+01 33 1 2.190142e+01 33 1.007119 9.64e-01
3376 761 167826 3.191625e-01 2.551600e+01 25 1 2.551600e+01 25 1.006788 9.66e-01
3377 1880 282536 5.559899e-01 7.468132e+00 11 1 7.468132e+00 11 1.006788 9.66e-01
3378 563 144122 3.647775e-01 7.309304e+01 91 1 7.309304e+01 91 1.006664 9.66e-01
3379 3095 387376 2.869457e-01 7.591554e+01 76 1 7.591554e+01 76 1.006663 9.66e-01
3380 2245 318081 4.084128e-01 3.821585e+01 54 1 3.821585e+01 54 1.006504 9.67e-01
3381 193 82422 3.064885e-01 7.193129e+01 86 1 7.193129e+01 86 1.006504 9.67e-01
3382 360 114637 5.002978e-01 1.023747e+01 11 1 1.023747e+01 11 1.006047 9.70e-01
3383 3414 412313 3.882651e-01 4.390138e+01 53 1 4.390138e+01 53 1.005956 9.70e-01
3384 2925 374991 3.965400e-01 2.661581e+01 35 1 2.661581e+01 35 1.005880 9.70e-01
3385 2461 335459 4.729537e-01 9.131715e+00 16 1 9.131715e+00 16 1.005831 9.71e-01
3386 2656 350856 4.101022e-01 2.290566e+01 28 1 2.290566e+01 28 1.005602 9.72e-01
3387 1217 218228 2.414084e-01 5.712571e+01 52 1 5.712571e+01 52 1.005432 9.73e-01
3388 3252 399513 3.200555e-01 2.682943e+01 23 1 2.682943e+01 23 1.005146 9.74e-01
3389 2021 296341 2.689374e-01 6.394785e+01 63 1 6.394785e+01 63 1.004959 9.75e-01
3390 3142 390917 3.827817e-01 1.251172e+01 14 1 1.251172e+01 14 1.004922 9.75e-01
3391 762 167974 3.489088e-01 2.608617e+01 27 1 2.608617e+01 27 1.004851 9.75e-01
3392 1280 223420 3.596239e-01 1.936564e+01 23 1 1.936564e+01 23 1.004665 9.76e-01
3393 2038 298000 8.561292e-01 7.046244e+00 18 1 7.046244e+00 18 1.004614 9.77e-01
3394 382 117319 4.713514e-01 1.856068e+01 26 1 1.856068e+01 26 1.004567 9.77e-01
3395 2500 338344 3.114758e-01 5.606379e+01 51 1 5.606379e+01 51 1.004566 9.77e-01
3396 2327 323977 2.431977e-01 3.029993e+01 26 1 3.029993e+01 26 1.004469 9.77e-01
3397 2807 364035 3.703220e-01 7.694282e+01 103 1 7.694282e+01 103 1.004456 9.77e-01
3398 2062 300276 2.842535e-01 7.985195e+01 106 1 7.985195e+01 106 1.004445 9.77e-01
3399 1809 275471 3.083713e-01 2.573489e+01 31 1 2.573489e+01 31 1.004420 9.78e-01
3400 1143 209977 2.693185e-01 5.236359e+01 62 1 5.236359e+01 62 1.004204 9.79e-01
3401 600 149295 5.323503e-01 6.298565e+00 9 1 6.298565e+00 9 1.004137 9.79e-01
3402 162 76029 1.803965e-01 2.125128e+02 186 1 2.125128e+02 186 1.004118 9.79e-01
3403 1005 195211 4.165047e-01 7.978985e+00 8 1 7.978985e+00 8 1.003941 9.80e-01
3404 2076 302418 2.344293e-01 6.768688e+01 77 1 6.768688e+01 77 1.003923 9.80e-01
3405 2547 342195 5.275013e-01 1.286582e+01 19 1 1.286582e+01 19 1.003918 9.80e-01
3406 752 166777 4.856096e-01 2.613177e+01 42 1 2.613177e+01 42 1.003900 9.80e-01
3407 2521 340049 3.312196e-01 1.321795e+01 13 1 1.321795e+01 13 1.003842 9.81e-01
3408 3093 387226 3.572026e-01 1.933139e+01 23 1 1.933139e+01 23 1.003784 9.81e-01
3409 0 4441 4.833902e-01 1.214841e+01 20 1 1.214841e+01 20 1.003658 9.81e-01
3410 583 147077 4.341326e-01 2.398861e+01 34 1 2.398861e+01 34 1.003555 9.82e-01
3411 2827 366399 2.980970e-01 3.258632e+01 32 1 3.258632e+01 32 1.003259 9.83e-01
3412 1494 245271 5.530351e-01 1.740812e+01 33 1 1.740812e+01 33 1.003189 9.84e-01
3413 3441 414277 3.858150e-01 1.911256e+01 18 1 1.911256e+01 18 1.003174 9.84e-01
3414 112 63163 4.375927e-01 9.893271e+00 12 1 9.893271e+00 12 1.003170 9.84e-01
3415 1533 250088 2.966383e-01 2.743671e+01 34 1 2.743671e+01 34 1.002930 9.85e-01
3416 2203 313042 4.160223e-01 3.063118e+01 35 1 3.063118e+01 35 1.002777 9.86e-01
